"","x for the Gaussian observations","y for the Gaussian observations","model"
"121",1.29823633683553,1.92430450455857,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"122",1.32956828014228,1.66411206743095,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"123",1.36747298421047,1.27555245573728,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"124",1.42086119893365,0.756204672835047,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"125",1.47203482572749,0.398331497858396,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"126",1.53178484002411,0.161282960333107,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"127",1.6464337999894,0.0190853168094262,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"128",1.75452089858821,0.00171744727381294,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"129",1.84085445011426,0.000200641085080811,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"130",0.473310179867144,0.000396872192062896,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"131",0.534346767095485,0.00319134305511661,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"132",0.614142478814676,0.0243707663912831,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"133",0.725854682075775,0.16858453513465,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"134",0.785996378731877,0.348670673166688,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"135",0.840722484841161,0.584441934022986,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"136",0.907910776818995,0.944698144920228,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"137",0.955231344242669,1.2167492069638,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"138",0.994099186788662,1.43193295559934,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"139",1.0279532609493,1.60226499442526,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"140",1.05868835493927,1.73649185083555,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"141",1.08759272971995,1.84115568850223,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"142",1.10151952460877,1.88339426266362,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"143",1.11509251294274,1.91920560166,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"144",1.12836412761579,1.94899474109751,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"145",1.14150043755215,1.97290686662332,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"146",1.14672491052472,1.98078061083883,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"147",1.15193436408575,1.98776796975974,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"148",1.1545338796477,1.9909497409781,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"149",1.15713013668637,1.99393429936208,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"150",1.16231349464421,1.99934334731588,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"151",1.1674856298877,2.00405723281616,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"152",1.17264765693305,2.00813644278696,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"153",1.177800608984,2.0116398416357,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"154",1.18037398134478,2.01319356827549,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"155",1.18294543302716,2.01462469198577,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"156",1.1880834908066,2.01714691201289,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"157",1.19323452631417,2.01924450699311,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"158",1.20621523697968,2.02205198566727,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"159",1.21934992090449,2.01998352799129,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"160",1.23264407185773,2.01131450846681,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"161",1.24609796055326,1.99439395377953,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"162",1.27348807016123,1.92996468949412,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"163",1.30212182781678,1.81474635590709,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"164",1.3334683060026,1.63305727585751,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"165",1.36935644158101,1.37166197084959,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"166",1.41407021236831,1.02889334350874,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"167",1.48332792093488,0.576646101756351,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"168",1.54241531150281,0.313896511586631,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"169",1.61127413278163,0.137742147626,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"170",1.7656451940691,0.0149984574703235,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"171",1.90449845295658,0.00144718812555129,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"172",2.02421920506376,0.000158027839579542,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"173",0.464598920517879,0.000398336875520069,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"174",0.524860976277774,0.00321906851488296,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"175",0.603368220433494,0.0245962731236166,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"176",0.713482586266004,0.171884688348591,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"177",0.772440705229837,0.35663077081325,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"178",0.826204348427609,0.601327349287953,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"179",0.891555799385632,0.976416508674139,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"180",0.937619973536503,1.26471916211049,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"181",0.975146555528399,1.49505032055336,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"182",1.00773058671935,1.68066473498011,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"183",1.03713595644659,1.82984286324472,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"184",1.0647200650716,1.94996002575605,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"185",1.07798940969016,2.00010525715706,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"186",1.09089982893529,2.04385666633346,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"187",1.10344442009518,2.08147915219735,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"188",1.11575759369768,2.1134549454055,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"189",1.12064581363789,2.12456747920833,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"190",1.1255160544912,2.13464438894861,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"191",1.12794506655339,2.13930918045875,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"192",1.13037033509169,2.14374029549775,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"193",1.13521060110053,2.15194690547307,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"194",1.14003872890013,2.15935342827508,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"195",1.14485652876514,2.16604655429574,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"196",1.14966574730002,2.17211055127594,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"197",1.15206766740204,2.17493232573916,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"198",1.15446806911777,2.17762738003519,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"199",1.15926511771861,2.18267682625217,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"200",1.16405845550916,2.18733664538785,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"201",1.17603612207194,2.19777608668871,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"202",1.18811408326702,2.20686027231049,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"203",1.20037455002747,2.2126807986407,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"204",1.21283705006324,2.21257164663501,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"205",1.23843087723247,2.18355271647016,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"206",1.26496094790832,2.09859804396132,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"207",1.29293836432889,1.93823038414074,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"208",1.32425373226231,1.67673567612216,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"209",1.36221077509773,1.28449634640358,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"210",1.41477202944575,0.765641721030803,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"211",1.46537859365785,0.405161149768318,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"212",1.52614351906455,0.160562577844529,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"213",1.6382819424386,0.0196281184711408,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"214",1.74850401755074,0.00165216012846365,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"215",1.83250406137716,0.000200917430635591,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"216",0.464436182313109,0.000398535558348884,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"217",0.525397488240152,0.00319885299253661,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
