ISO_639	Language_ID	L1_scaled	L1_log10_st	Vehicularity	All_Users_scaled	All_Users_log10_scaled
thd	thay1249	-0.09093116871475819	-1.2245028144235157	0	-0.08166209599085676	-1.2311444177428417
tdh	thul1246	-0.09008826709480065	0.14102488747977204	0	-0.08108951507473754	0.15104383192184126
bod; bod; bod	tibe1272	-0.04329262347436648	1.339334973642598	1	-0.05162738866017183	1.3226952325452859
ngy	tibe1274	-0.09088221542399443	-0.6608278852327916	0	-0.08163125075363713	-0.6697064701616187
tca; tca; tca	ticu1245	-0.08894136142547825	0.39502488385473195	0	-0.08040832781916428	0.3819560766817101
tvo	tido1248	-0.08987023983341583	0.2088990154378374	0	-0.08047520236708586	0.3657722591410277
tiq	tief1242	-0.09089867031164611	-0.7609291543097203	0	-0.0816416189006017	-0.7694104806655356
tii	tien1242	-0.08993194566210964	0.19120609983981574	0	-0.08103249026643232	0.17894616112607925
tgc	tiga1245	-0.09052843533948321	-0.07559091098129814	0	-0.08140833559389854	-0.08679204793577663
nza; nza	tigo1236	-0.08847157438302265	0.45788950246060683	0	-0.08011231722332537	0.44457121284934425
tik	tika1246	-0.0864147134265621	0.638367173770137	0	-0.0788162988527522	0.6243326464645269
tkp	tiko1237	-0.09086576053634274	-0.5860450065890898	0	-0.08162088260667254	-0.5952203723672473
tij	tilu1238	-0.09093898478639274	-1.9115234053213443	0	-0.08166702086066494	-1.9154385215332985
tem	timn1235	-0.0238861403501611	1.4410687593677847	1	-0.0331964522085767	1.464585469143226
xsb	tina1248	-0.08806020219173054	0.503787919235927	0	-0.07985311354921074	0.49028747869171624
tic	tira1254	-0.08966455373776977	0.26126948240806436	0	-0.0808640078782578	0.24873149248043114
cir	tiri1258	-0.0909151251992978	-0.9128317659055508	0	-0.0816519870475663	-0.9207102566002823
tiy	tiru1241	-0.08845100577345805	0.4603604709437052	0	-0.08009935703961964	0.4470323751289589
ttv	tita1241	-0.09073000771321635	-0.27605397130758924	0	-0.08153534539421471	-0.2864595572164002
tiv	tivv1240	0.08595023472483274	1.7299013569910826	1	0.029790040601279252	1.7115350033658012
tiw	tiwi1244	-0.09085588760375173	-0.5487965139882641	0	-0.08161466171849378	-0.5581197028974759
mlu	toab1237	-0.09042147856974726	-0.0067823990478818996	0	-0.08134094263862873	-0.018256607178318493
tqo	toar1246	-0.0899031496087192	0.19959377991247962	0	-0.08101434600924429	0.18730055413008484
tmf	toba1268	-0.09088797463467252	-0.6921758852197097	0	-0.08163487960507472	-0.700930063516569
tlb	tobe1252	-0.08980030656089617	0.2277568820433064	0	-0.08094954509071564	0.21535188910883407
tcx	toda1252	-0.09087563346893375	-0.6286285551115888	0	-0.08162710349485129	-0.63763492523289
ood; ood	toho1245	-0.09035936136886215	0.026917045749606763	0	-0.08130180288383743	0.015309099121396962
toj	tojo1241	-0.08866080559101702	0.43413950148013136	0	-0.0802315509134181	0.42091546533423974
tkl	toke1240	-0.09089249972877672	-0.7193531475242407	0	-0.08163773084548999	-0.7279994710402263
tpi	tokp1240	-0.08592106679701156	0.6691966556867635	1	0.025176215202038776	1.6989969143525252
jic	toll1241	-0.090927466365036555	-1.1187247390467787	0	-0.08165976315778974	-1.1257861297241232
tlm	tolo1255	-0.09090278403355903	-0.7922677188401798	0	-0.08164421093734285	-0.8006246760092665
tod	toma1245	-0.0802029933380512	0.8956377944382294	0	-0.07490232337362124	0.8805822714890384
dto	tomm1242	-0.08847157438302265	0.45788950246060683	0	-0.08011231722332537	0.44457121284934425
tst	tond1249	-0.09081639587338769	-0.4340102943831886	0	-0.08158977816577878	-0.4437890200725254
tnz; tnz	tong1308	-0.09092479244579316	-1.0605067803825659	0	-0.08165807833390798	-1.0677992129177796
toi; toi	tong1318	-0.02799986226308222	1.4222172276438296	1	-0.04200937712847424	1.405071939038902
ton	tong1325	-0.08657926230307894	0.6273380544608514	1	-0.07891998032239805	0.6133472969519561
ttj	toor1238	-0.05613772014746266	1.2457964975706546	0	-0.05973890843791517	1.2293513464177779
ttu	tora1259	-0.0908575330925169	-0.554689926276937	0	-0.08161569853319024	-0.5639897267858064
tcs	torr1261	-0.09068599088874808	-0.21935419605526685	1	-0.08150761060108444	-0.2299847988096636
als; als; als	tosk1239	-0.022944098032102168	1.4452228270893936	1	-0.038823763973605395	1.4279862392263118
ttl	tote1238	-0.0908937338453506	-0.7272168510937194	0	-0.08163850845651233	-0.7358319669768008
txo	toto1302	-0.09088221542399443	-0.6608278852327916	0	-0.08163125075363713	-0.6697064701616187
tqu	touo1238	-0.0908628809310037	-0.5746913187777423	0	-0.08161906818095373	-0.583911742424396
trn	trin1274	-0.0908106366627096	-0.4204339633453442	0	-0.08158614931434117	-0.43026656761129217
tri; tri	trio1238	-0.09083860997171746	-0.4930782619211023	0	-0.08160377516418096	-0.5026225724355747
tpy	trum1247	-0.09093770953259973	-1.641542668967546	0	-0.08166621732927519	-1.6465292217662049
tsb	tsam1247	-0.09019933758644952	0.09941223689719668	0	-0.08116986821371307	0.10665595912417722
huq	tsat1238	-0.09077525865425848	-0.3483763431779698	0	-0.08156385779836732	-0.3584949129229399
tsj; tsj; tsj	tsha1245	-0.08348574342456226	0.7869818595186281	0	-0.07697076869305601	0.7723575449052901
tsw	tsis1238	-0.08682608561785421	0.6099883680289231	0	-0.07907550252686683	0.5960664639095773
tsv	tsog1243	-0.09056957255861242	-0.10695921646945523	0	-0.08143425596131	-0.11803586620822774
tso; tso; tso; tso	tson1249	0.18070981898897068	1.857633670888117	1	0.17762685613256052	1.9619377142683034
tsu	tsou1248	-0.09077525865425848	-0.3483763431779698	0	-0.08156385779836732	-0.3584949129229399
tsn; tsn; tsn; tsn	tswa1253	0.148303151875552	1.8198088266062002	1	0.27255320327784394	2.054455580388691
tsc; tsc	tswa1255	-0.04897984401897992	1.3014880879016788	0	-0.05522876450832055	1.2848219209524223
tuo; tuo	tuca1252	-0.0904617930444939	-0.03088934418709061	1	-0.08136634459869196	-0.04226788229541873
tuy	tuge1241	-0.0827946381431915	0.8133823511303824	0	-0.07653530652054343	0.7986532644025526
tzn	tugu1245	-0.09089044286782026	-0.7066915913293388	0	-0.08163643482711941	-0.715388163076865
khc	tuka1248	-0.08600334123526998	0.6642750151296233	0	-0.07855709517863757	0.6501376708249563
bag	tuki1240	-0.08987023983341583	0.2088990154378374	0	-0.08099360971531512	0.19656886120667838
tul	tula1252	-0.08888294657431477	0.40360335160448524	0	-0.08037152089744	0.3905005002091641
tcy	tulu1258	-0.014835952141734644	1.478766187113404	0	-0.03371485955680596	1.4613964801853987
tmq	tuml1238	-0.09090730912766325	-0.8310375820075642	0	-0.08164706217775812	-0.839240678384877
sil	tumu1242	-0.08662039952220815	0.6245157384197676	0	-0.07894590068980951	0.6105361814606096
tvu	tune1261	-0.08929431876560687	0.3371627466524369	0	-0.08063072457155464	0.32432356923604416
lcm	tung1290	-0.09028161202470794	0.06434382435167346	0	-0.08125281338942976	0.052587347052504244
tun	tuni1252	-0.09093980753077532	-2.818044986908612	0	-0.081666709816256	-1.7813918131381057
tqq	tunn1238	-0.08958227929951135	0.27988464515563366	0	-0.08081216714343488	0.2672727797111596
klj	turk1303	-0.08872251141971084	0.4259665413382902	0	-0.0802704314645353	0.41277494013066834
tuk; tuk; tuk; tuk; tuk; tuk	turk1304	0.19224058151088858	1.8700116435034997	1	0.09676308591901826	1.8510892528469454
tuv	turk1308	-0.04897984401897992	1.3014880879016788	0	-0.05522876450832055	1.2848219209524223
tus	tusc1257	-0.09093972525633706	-2.4909277559318777	0	-0.08166748742727835	-2.492543467274714
tmi	tutu1241	-0.09091923892121072	-0.9670198392422642	0	-0.08165457908430744	-0.9746832809482416
tvl	tuva1244	-0.09052843533948321	-0.07559091098129814	1	-0.08140833559389854	-0.08679204793577663
tyv; tyv; tyv	tuvi1240	-0.0787220534493996	0.934111086909163	1	-0.07396919014680856	0.9189028801288178
ifk	tuwa1243	-0.08970569095689898	0.25150647098967305	0	-0.08088992824566928	0.23900722622501464
bov	tuwu1238	-0.09047084323270231	-0.03658025547706958	0	-0.08137204707952249	-0.047936208823795366
ubr	ubir1237	-0.09083449624980454	-0.48121867218433856	0	-0.08160118312743983	-0.4908100482728918
ude	udih1248	-0.0909356938088624	-1.443870075827582	0	-0.08166494723127202	-1.4496411055164784
udi; udi	udii1243	-0.0907797837483627	-0.3566771957221558	0	-0.08156670903878258	-0.3667628229793144
uge	ughe1237	-0.09089044286782026	-0.7066915913293388	0	-0.08163643482711941	-0.715388163076865
ugo	ugon1239	-0.09093363694790593	-1.3241251535122138	0	-0.08166365121290145	-1.3303713989241783
kcf	ukaa1243	-0.09019933758644952	0.09941223689719668	0	-0.08120097265460682	0.08751658826030029
ukr; ukr; ukr; ukr; ukr; ukr; ukr; ukr	ukra1253	0.9456243216657316	2.2563732617824352	1	0.7218047520496527	2.2973557279507606
ulc	ulch1241	-0.09093363694790593	-1.3241251535122138	0	-0.08166365121290145	-1.3303713989241783
uli	ulit1238	-0.09089867031164611	-0.7609291543097203	0	-0.0816416189006017	-0.7694104806655356
ulw	ulwa1239	-0.0909254095040801	-1.0729669638956008	0	-0.08165846713941916	-1.0802099473602131
ppk	umaa1242	-0.09016642781114614	0.11235943971698718	0	-0.08118023636067766	0.10041240924083827
gdn	uman1240	-0.09082421194502224	-0.45348503767294335	0	-0.08159470303558695	-0.4631864765426384
umb	umbu1257	0.19619798199111868	1.8741439132110684	1	0.09925662526400104	1.8552051233661473
ubu	umbu1258	-0.08962341651864056	0.2707225138752154	0	-0.08083808751084634	0.2581470089607503
sju	umes1235	-0.09093898478639274	-1.9115234053213443	0	-0.08166702086066494	-1.9154385215332985
mtg	unaa1239	-0.09070943910365174	-0.24821133777210105	0	-0.08152238521050897	-0.25872741903196195
bbn	unea1237	-0.09044616090122479	-0.021308729754315407	0	-0.0813564948590756	-0.03272528917099693
onu	unua1237	-0.09089661345068965	-0.7464158071109253	0	-0.08164032288223114	-0.7549547306545784
tku	uppe1275	-0.0908052888242228	-0.4083586524830149	0	-0.08158277966657769	-0.4182391784267405
urk	urak1238	-0.09073412143512927	-0.2819491338825217	0	-0.08153793743095586	-0.29233132444486215
ura	urar1246	-0.09074029201799864	-0.29101667182852803	0	-0.08154182548606757	-0.3013628772608259
uur	urav1235	-0.09093956070746055	-2.2386406362980784	0	-0.0816673837458087	-2.2412575659277474
uri	urim1252	-0.09077525865425848	-0.3483763431779698	0	-0.08156385779836732	-0.3584949129229399
upv	urip1239	-0.09056957255861242	-0.10695921646945523	0	-0.08143425596131	-0.11803586620822774
wnu	usan1239	-0.09088221542399443	-0.6608278852327916	0	-0.08163125075363713	-0.6697064701616187
ute	utes1238	-0.09086164681442982	-0.5699549261933801	0	-0.08161829056993139	-0.5791941465303919
uuu	uuuu1243	-0.08970569095689898	0.25150647098967305	0	-0.08088992824566928	0.23900722622501464
vnk	vano1237	-0.0909396429818988	-2.3388269053571267	0	-0.08166743558654352	-2.341046239085677
vep	veps1250	-0.09087234249140341	-0.6137470104087559	0	-0.08162502986545837	-0.6228124389342848
vra	vera1241	-0.09091923892121072	-0.9670198392422642	0	-0.08165457908430744	-0.9746832809482416
vig	viem1243	-0.09061070977774163	-0.14202556163848457	0	-0.08146017632872146	-0.15296304824405163
vie; vie; vie; vie; vie	viet1252	2.99798322086479	2.581495135323479	1	1.8839589403483625	2.562677171162978
vnm	vinm1237	-0.09091923892121072	-0.9670198392422642	0	-0.08165457908430744	-0.9746832809482416
vot	voti1245	-0.09093877910029709	-1.8479306628966743	0	-0.08166689125882788	-1.8520981511548822
vun	vunj1238	-0.09035565901914053	0.02881009706687109	0	-0.08129947005077039	0.017194637738054498
msn	vure1239	-0.0908575330925169	-0.554689926276937	0	-0.08161569853319024	-0.5639897267858064
wbi	vwan1235	-0.0892202717711743	0.35026867098187126	0	-0.080584067910214	0.33737748182931243
wdj	wadj1254	-0.09093960184467967	-2.2845397620027494	0	-0.08166740966617611	-2.286974537886037
waq	wage1238	-0.09093906706083099	-1.94132374905264	0	-0.08166707270139976	-1.945120600609859
wgo	waig1244	-0.09089867031164611	-0.7609291543097203	0	-0.0816416189006017	-0.7694104806655356
rro	waim1251	-0.09044616090122479	-0.021308729754315407	0	-0.0813564948590756	-0.03272528917099693
wmh	waim1252	-0.08991549077445796	0.19602795227354983	0	-0.08102212211946773	0.1837488777163344
atr	waim1253	-0.0908571217203256	-0.5532056014914913	0	-0.08161543932951613	-0.5625112926424233
waw; waw; waw	waiw1244	-0.09084807153211719	-0.5222933377777881	0	-0.08160973684868561	-0.531721706312181
wbv	waja1257	-0.09093898478639274	-1.9115234053213443	0	-0.08166702086066494	-1.9154385215332985
wja	waja1259	-0.08847157438302265	0.45788950246060683	0	-0.08011231722332537	0.44457121284934425
wkw	waka1274	-0.09093980753077532	-2.818044986908612	0	-0.08166748742727835	-2.492543467274714
lgl	wala1266	-0.09065266974125342	-0.1826317006443385	0	-0.08148661510348115	-0.19340803907480514
wls; wls	wall1257	-0.08997884209191695	0.17701927778385854	0	-0.08106203948528139	0.16481564042111882
wmt	walm1241	-0.09092828910941914	-1.1391970569139138	0	-0.08166028156513797	-1.146177201830269
wme	wamb1257	-0.09038445507253097	0.013758993638593831	0	-0.08129506358831044	0.0207238307735521
wmb	wamb1258	-0.09093729816040844	-1.5891703549476472	0	-0.08166595812560107	-1.5943647507729202
wms	wamb1259	-0.09081639587338769	-0.4340102943831886	0	-0.08158977816577878	-0.4437890200725254
wad	wand1267	-0.09073412143512927	-0.2819491338825217	0	-0.08153793743095586	-0.29233132444486215
mfi; mfi	wand1278	-0.08915033849865464	0.3621382735734116	0	-0.08054000328561452	0.3491999791100889
wbt	wanm1242	-0.09093968411911793	-2.4052689990503553	0	-0.08166746150691094	-2.4072246528918084
wan	wann1242	-0.09003478870993267	0.15915991937556115	0	-0.08109729118496098	0.14702715806965477
auc	waor1240	-0.09087193111921212	-0.6119380441196768	0	-0.08162477066178425	-0.6210106516487613
wap; wap	wapi1253	-0.09042559229166018	-0.009154771850865776	0	-0.08134353467536988	-0.020619565061361235
wbf	wara1292	-0.09075469004469387	-0.3133141320299065	0	-0.08155089761466158	-0.3235718485019437
tci	wara1294	-0.09090154991698515	-0.7825150478315732	0	-0.08164343332632051	-0.7909107091270278
war	wara1300	0.01642833439646585	1.5812428431798506	1	-0.014015380324093815	1.5634664507968918
wba; wba	wara1303	-0.08958639302142428	0.27898101502644335	0	-0.08081475918017603	0.26637273569849873
wrr	ward1246	-0.09093775066981886	-1.6473244998663652	0	-0.0816662432496426	-1.6522881070828808
wsa	ware1253	-0.0909151251992978	-0.9128317659055508	0	-0.08165146864021806	-0.9110015901558253
pav	wari1268	-0.09082791429474386	-0.46317423103774075	0	-0.081597035868654	-0.47283721769633774
aml; aml	warj1242	-0.08815893151764065	0.4934002167027188	0	-0.07991532243099825	0.4799410004499008
wbp	warl1254	-0.09084519192677813	-0.5130945278901481	0	-0.0816079224229668	-0.5225594025160527
wrl	warl1255	-0.09093873796307796	-1.8366932939784097	0	-0.08166686533846047	-1.8409053784858165
wrp	waro1242	-0.09069298421600006	-0.22767191387337715	0	-0.08151201706354438	-0.23826950720899623
wrm	waru1265	-0.09092664362065397	-1.099569908469099	0	-0.0816592447504415	-1.1067073163711174
was	wash1253	-0.09093939615858403	-2.1040598350030626	0	-0.08166728006433906	-2.1072108575325545
wsk	wask1241	-0.0901170631481911	0.13078219631755741	0	-0.0811491319197839	0.1187620539012146
wau	waur1244	-0.09092664362065397	-1.099569908469099	0	-0.0816592447504415	-1.1067073163711174
www	wawa1246	-0.09081639587338769	-0.4340102943831886	0	-0.08158977816577878	-0.4437890200725254
way; way; way	waya1269	-0.0908682287694905	-0.5961336600204625	0	-0.08162243782871723	-0.6052689883035642
vay	wayu1241	-0.09087727895769893	-0.6363578647895257	0	-0.08162697389301422	-0.6366864969382224
guc; guc	wayu1243	-0.07382672437302347	1.0344402550178762	0	-0.07088466642484441	1.0188338852319883
wed	weda1241	-0.09082873703912644	-0.4653708838286086	0	-0.08159755427600222	-0.47502515292387043
cym; cym	wels1247	-0.06761500428451259	1.1266470391912153	1	-0.06697069094571345	1.1106747406230002
wer	weri1253	-0.09065596071878376	-0.18606357768345877	0	-0.08148868873287407	-0.19682629648064917
fry	west2354	-0.05502701523097396	1.2551508141635408	1	-0.059039058517805665	1.2386685397804047
pes; pes; pes; pes; pes; pes; pes	west2369	2.1262370055982323	2.482763228504716	1	1.7793396718095624	2.5464566414581773
pnb; pnb	west2386	2.5893145676138496	2.5392404979643928	0	1.6071480790584702	2.5176622278949896
mrj	west2392	-0.08970569095689898	0.25150647098967305	0	-0.08088992824566928	0.23900722622501464
lcp	west2396	-0.09061070977774163	-0.14202556163848457	0	-0.08146017632872146	-0.15296304824405163
brv; brv	west2397	-0.08341169643012968	0.7899250792018512	0	-0.07692411203171538	0.7752890842245956
tdg	west2415	-0.0776524857520401	0.9590986552951922	0	-0.07242692828582649	0.9730576165976357
wmg	west2417	-0.09046672951078939	-0.033979986263322756	0	-0.08136945504278134	-0.04534625895211908
mrd	west2418	-0.07826954403897828	0.9449396966428025	0	-0.07368406610528246	0.9296885158013874
mmr	west2430	-0.05720728784482216	1.2365020826626316	0	-0.06041283799061322	1.2200938170161764
are	west2441	-0.09092170715435846	-1.0050018237340772	0	-0.08165613430635213	-1.0125145313974342
kza	west2466	-0.08969746351307314	0.25348485064985515	0	-0.08088474417218698	0.2409777545533612
uve	west2516	-0.09084848290430847	-0.5236309632768875	0	-0.08160999605235972	-0.533054023355135
wyy	west2519	-0.08743903018287945	0.5619481700392004	0	-0.07946171600129764	0.5482169166546214
txn	west2538	-0.09061441212746325	-0.14539386605722793	0	-0.0814625091617885	-0.15631798532170932
drn	west2548	-0.09090689775547195	-0.8272968929181976	0	-0.081646802974084	-0.8355148344700365
mbb	west2555	-0.09032274924383715	0.04512840172882354	0	-0.08127873375684122	0.03344818211790706
suc	west2557	-0.08579765513962392	0.6764298662176406	0	-0.07842749334158025	0.662244284574497
bdr	west2560	-0.09049963928609277	-0.05544716222082731	0	-0.08139019133671051	-0.0667282409878471
zbw	west2564	-0.09089867031164611	-0.7609291543097203	0	-0.0816416189006017	-0.7694104806655356
dnw	west2594	-0.08353510808751731	0.7850034250859299	0	-0.07700187313394977	0.7703869620217957
kew	west2599	-0.08908863266996082	0.37223239974100547	0	-0.08050112273449732	0.3592540460637076
mqs	west2600	-0.09044616090122479	-0.021308729754315407	0	-0.0813564948590756	-0.03272528917099693
apw	west2615	-0.09036388646296636	0.024586851523015704	0	-0.08130465412425268	0.01298815242624913
ikt	west2618	-0.09089784756726353	-0.7550386568562637	1	-0.08164110049325347	-0.7635433600447034
nhw	west2624	-0.07448491987909085	1.022762122739122	0	-0.07129939230342783	1.0072020984012715
kjq	west2632	-0.09077567002644976	-0.3491214760376596	0	-0.08156411700204143	-0.3592370886731018
