Language_ID	L1_log10_st	Vehicularity	Education	Official	neighboring_languages_st
suoy1242	NA	NA	0	0	-0.7993358460830542
siny1243	NA	NA	0	0	-0.346890771420204
kaga1252	NA	NA	0	0	-0.7993358460830542
seme1247	-0.3410258110433592	0	0	0	0.5579993779054964
ngal1298	NA	NA	0	0	1.6891120645626216
sema1265	-0.554689926276937	0	0	0	0.10555430324264616
seze1235	NA	NA	0	0	-0.12066823408877893
seng1278	NA	NA	0	0	0.10555430324264616
sile1253	NA	NA	0	0	-0.5731133087516291
sula1248	NA	NA	0	0	-0.7993358460830542
suab1238	-0.7325771207016911	0	0	0	-0.7993358460830542
isuf1235	NA	NA	0	0	-0.5731133087516291
sawa1247	NA	NA	0	0	-0.12066823408877893
lowe1425	NA	NA	0	0	-1.0255583834144792
taba1259	NA	NA	0	0	0.10555430324264616
lowl1265	-0.09944635245363846	0	0	0	-0.346890771420204
taus1252	NA	NA	0	0	1.2366669898997715
tari1256	-1.443870075827582	0	0	0	-0.12066823408877893
tapi1254	NA	NA	0	0	-0.7993358460830542
tago1246	0.2201359602197835	0	0	0	-0.5731133087516291
tahi1242	0.472416778328536	1	0	0	-1.0255583834144792
east2347	NA	NA	0	0	3.2726698258825975
tala1295	NA	NA	0	0	0.10555430324264616
tall1250	NA	NA	0	0	0.5579993779054964
tami1289	2.587542789933828	1	1	1	0.7842219152369214
nucl1696	NA	NA	0	0	2.5940022138883223
yami1254	-0.3636452579086179	0	0	0	-1.0255583834144792
taab1238	NA	NA	0	0	0.7842219152369214
tama1365	1.089204067555218	0	1	0	2.141557139225472
cent2131	0.24851403413829096	0	0	0	0.10555430324264616
tata1255	1.7376587653681117	1	0	0	1.2366669898997715
uppe1437	NA	NA	1	0	-1.0255583834144792
tatu1247	NA	NA	0	0	0.5579993779054964
taii1241	NA	NA	0	0	-0.5731133087516291
tamk1242	NA	NA	0	0	-0.346890771420204
atay1247	-0.07559091098129814	0	0	0	-0.12066823408877893
toch1257	NA	NA	0	0	-0.12066823408877893
aika1237	-1.3241251535122138	0	0	0	-0.5731133087516291
taki1248	0.19722131259541675	0	0	0	-0.346890771420204
kaki1249	-0.8983278466867433	0	0	0	-0.5731133087516291
tani1255	NA	NA	0	0	-0.5731133087516291
mand1440	-0.3483763431779698	0	0	0	-1.0255583834144792
nort2920	NA	NA	0	0	0.33177684057407125
thur1254	NA	NA	0	0	0.10555430324264616
gaam1241	0.6216664144178836	0	0	0	-0.7993358460830542
tian1237	NA	NA	0	0	-0.7993358460830542
cala1258	NA	NA	0	0	-0.7993358460830542
tbol1240	0.5692065457745219	0	0	0	-0.346890771420204
tagb1255	NA	NA	0	0	3.4988923632140225
barr1251	NA	NA	0	0	-0.7993358460830542
tawa1275	-0.07559091098129814	0	0	0	0.7842219152369214
tawo1244	NA	NA	0	0	0.5579993779054964
tumt1243	NA	NA	0	0	-0.346890771420204
tang1356	NA	NA	0	0	0.33177684057407125
temb1270	NA	NA	0	0	0.33177684057407125
tuba1279	NA	NA	0	0	-0.7993358460830542
tagb1258	0.08587635999240503	0	0	0	-0.346890771420204
kapi1250	NA	NA	0	0	-0.12066823408877893
taba1263	0.04512840172882354	0	0	0	2.141557139225472
dita1238	NA	NA	0	0	1.915334601894047
ticu1245	0.39502488385473195	0	0	0	0.33177684057407125
tana1290	NA	NA	0	0	-1.0255583834144792
dato1239	NA	NA	0	0	2.3677796765568973
tafi1243	-0.3200040322961517	0	0	0	-0.346890771420204
sout2957	NA	NA	1	0	-1.0255583834144792
mali1285	0.31794657970954865	0	0	0	0.33177684057407125
tama1336	NA	NA	0	0	-0.12066823408877893
wara1294	-0.7825150478315732	0	0	0	0.10555430324264616
tchi1245	NA	NA	0	0	-0.7993358460830542
tama1328	NA	NA	0	0	-1.0255583834144792
tana1288	NA	NA	1	0	-0.5731133087516291
tich1238	NA	NA	0	0	-0.346890771420204
taun1248	NA	NA	0	0	-0.12066823408877893
tawr1235	NA	NA	0	0	-0.5731133087516291
kaiy1239	NA	NA	0	0	0.33177684057407125
torr1261	-0.21935419605526685	1	0	0	5.534895199196848
tenn1245	NA	NA	0	0	-0.5731133087516291
sout2972	NA	NA	0	0	-0.5731133087516291
tecp1235	NA	NA	0	0	-0.5731133087516291
toda1252	-0.6286285551115888	0	0	0	-0.5731133087516291
tulu1258	1.478766187113404	0	0	0	0.33177684057407125
thad1238	0.9796661431928828	0	0	0	3.7251149005454476
panc1246	NA	NA	0	0	0.10555430324264616
embe1261	NA	NA	0	0	-0.346890771420204
tain1252	NA	NA	0	0	7.7971205725110995
tali1257	NA	NA	0	0	-0.346890771420204
west2415	0.9590986552951922	0	0	0	1.2366669898997715
thul1246	0.14102488747977204	0	0	0	1.4628895272311966
toma1248	NA	NA	0	0	-0.7993358460830542
taji1246	-0.2227510460432882	0	0	0	-0.7993358460830542
tamb1267	NA	NA	0	0	-0.346890771420204
surr1238	NA	NA	0	0	-0.346890771420204
tond1251	NA	NA	0	0	-0.346890771420204
teme1252	NA	NA	0	0	-0.5731133087516291
tita1240	NA	NA	0	0	-0.12066823408877893
todr1244	NA	NA	0	0	-0.346890771420204
dout1240	NA	NA	0	0	-0.12066823408877893
toro1249	NA	NA	0	0	0.10555430324264616
tand1256	NA	NA	0	0	-0.12066823408877893
tady1237	NA	NA	0	0	-0.12066823408877893
temi1246	0.2707225138752154	1	0	0	0.10555430324264616
teri1244	NA	NA	0	0	0.10555430324264616
tepo1239	NA	NA	0	0	0.5579993779054964
hueh1236	NA	NA	0	0	-0.346890771420204
tere1272	NA	NA	0	0	-1.0255583834144792
teke1275	0.7086812879877804	0	0	0	0.5579993779054964
torr1259	NA	NA	0	0	0.33177684057407125
ibal1241	NA	NA	0	0	1.6891120645626216
telu1262	2.603901180770277	1	1	0	0.5579993779054964
timn1235	1.441068759367785	1	0	0	1.4628895272311966
tama1340	NA	NA	0	0	-0.5731133087516291
teso1249	NA	NA	0	0	1.4628895272311966
tepe1278	NA	NA	0	0	-0.7993358460830542
nucl1339	NA	NA	0	0	-0.5731133087516291
tere1279	0.06059866541980465	0	0	0	-0.5731133087516291
teng1272	0.5435470187146582	0	0	0	-0.5731133087516291
tetu1245	1.0666337801737498	0	0	0	1.0104444525683465
sooo1256	-1.6473244998663652	0	0	0	-0.5731133087516291
teor1240	NA	NA	0	0	-1.0255583834144792
tewa1260	NA	NA	0	0	-0.5731133087516291
tenn1246	-0.07559091098129814	0	0	0	-0.7993358460830542
tuli1249	NA	NA	0	0	-0.5731133087516291
tofi1235	NA	NA	0	0	0.33177684057407125
tana1289	NA	NA	0	0	-0.7993358460830542
tefa1238	NA	NA	0	0	-0.12066823408877893
teri1250	-0.4056402379650806	0	0	0	-0.12066823408877893
tern1247	0.35168990436845105	0	0	0	-0.5731133087516291
saga1262	0.6099883680289231	0	0	0	-0.7993358460830542
tobi1239	NA	NA	0	0	-0.12066823408877893
tiga1245	-0.07559091098129814	0	0	0	-0.5731133087516291
ciwo1236	NA	NA	0	0	-0.346890771420204
east2346	NA	NA	0	0	-0.12066823408877893
chal1267	NA	NA	0	0	-0.346890771420204
lawu1237	NA	NA	0	0	-0.346890771420204
taji1245	NA	NA	1	1	2.8202247512197474
taga1270	2.2172112293737527	1	0	0	3.2726698258825975
sude1239	-0.4942906208246061	0	0	0	-0.7993358460830542
tang1347	-0.8272968929181976	0	0	0	-0.12066823408877893
trin1273	NA	NA	0	0	0.10555430324264616
nume1241	NA	NA	0	0	-0.7993358460830542
cent2090	-0.554689926276937	0	0	0	-0.5731133087516291
tang1355	NA	NA	0	0	-0.346890771420204
tagw1240	0.7058894996004642	0	0	0	0.5579993779054964
tagi1240	NA	NA	0	0	-0.7993358460830542
togo1252	NA	NA	0	0	-0.7993358460830542
thai1261	2.1905845692799573	1	1	1	2.8202247512197474
thay1249	-1.2245028144235155	0	0	0	-0.7993358460830542
chit1274	NA	NA	0	0	1.2366669898997715
than1259	0.18506685849452711	0	0	0	1.2366669898997715
nort2956	NA	NA	0	0	-0.5731133087516291
tail1247	NA	NA	0	0	-0.346890771420204
thar1283	0.8447538142769693	0	0	0	0.10555430324264616
dang1260	NA	NA	0	0	0.7842219152369214
aheu1239	-0.8670034246860203	0	0	0	-0.12066823408877893
thac1235	NA	NA	0	0	-0.7993358460830542
thom1243	NA	NA	0	0	-0.5731133087516291
koch1247	NA	NA	0	0	0.5579993779054964
rana1246	NA	NA	0	0	-0.12066823408877893
thak1245	-0.26799204178789193	0	0	0	-0.5731133087516291
tahl1239	NA	NA	0	0	-0.5731133087516291
thur1255	NA	NA	0	0	0.10555430324264616
taha1241	0.6461153145409092	0	0	0	0.10555430324264616
thaa1239	NA	NA	0	0	0.10555430324264616
taya1257	0.8828166691341734	0	0	0	0.10555430324264616
tidi1241	NA	NA	0	0	-0.7993358460830542
tira1254	0.26126948240806436	0	0	0	0.10555430324264616
tifa1245	NA	NA	0	0	0.33177684057407125
tigr1270	NA	NA	1	0	0.10555430324264616
timu1262	NA	NA	0	0	0.10555430324264616
tien1242	0.19120609983981576	0	0	0	-0.346890771420204
tilu1238	-1.9115234053213443	0	0	0	-0.5731133087516291
tika1246	0.638367173770137	0	0	0	1.0104444525683465
till1254	NA	NA	0	0	-0.12066823408877893
timb1251	NA	NA	0	0	0.10555430324264616
tind1238	NA	NA	0	0	0.10555430324264616
teop1238	-0.22767191387337715	0	0	0	-0.12066823408877893
trim1239	NA	NA	0	0	0.10555430324264616
tief1242	-0.7609291543097203	0	0	0	-1.0255583834144792
tigr1271	NA	NA	1	0	1.2366669898997715
masa1307	NA	NA	0	0	0.33177684057407125
tini1245	NA	NA	0	0	-0.5731133087516291
adas1235	NA	NA	0	0	0.33177684057407125
tivv1240	1.7299013569910826	1	0	0	5.082450124533998
tiwi1244	-0.5487965139882641	0	0	0	-0.7993358460830542
sout2961	NA	NA	0	0	-0.5731133087516291
tiru1241	0.4603604709437052	0	0	0	-0.346890771420204
taih1246	NA	NA	0	0	0.5579993779054964
taju1238	NA	NA	0	0	0.10555430324264616
tunj1244	NA	NA	0	0	1.0104444525683465
nort2732	0.503787919235927	0	0	0	-0.12066823408877893
tonj1246	NA	NA	0	0	-0.7993358460830542
tema1243	NA	NA	0	0	-0.5731133087516291
sout2739	NA	NA	0	0	-1.0255583834144792
tjur1240	NA	NA	0	0	-0.5731133087516291
buks1238	NA	NA	0	0	-0.346890771420204
tuku1254	NA	NA	0	0	-0.5731133087516291
takw1238	NA	NA	0	0	0.10555430324264616
tesa1236	NA	NA	0	0	-0.12066823408877893
toke1240	-0.7193531475242407	0	0	0	-1.0255583834144792
toku1246	NA	NA	0	0	-1.0255583834144792
tiko1237	-0.5860450065890898	0	0	0	-1.0255583834144792
teee1242	NA	NA	0	0	-0.12066823408877893
tsak1249	NA	NA	0	0	0.33177684057407125
take1255	NA	NA	0	0	-0.5731133087516291
kath1250	NA	NA	0	0	-0.346890771420204
uppe1275	-0.4083586524830149	0	0	0	-0.5731133087516291
tean1237	-0.8272968929181976	0	0	0	-1.0255583834144792
tang1353	NA	NA	0	0	-0.12066823408877893
taku1254	NA	NA	0	0	-0.12066823408877893
sout2977	NA	NA	0	0	-0.5731133087516291
tobe1252	0.2277568820433064	0	0	0	0.7842219152369214
yecu1235	-0.9670198392422642	0	0	0	-0.7993358460830542
tala1285	NA	NA	0	0	-1.0255583834144792
tele1256	-0.2466207627539546	0	0	0	0.33177684057407125
tofa1246	NA	NA	0	0	0.10555430324264616
tlin1245	NA	NA	1	0	-0.5731133087516291
tali1258	NA	NA	0	0	0.10555430324264616
talo1252	NA	NA	0	0	-0.7993358460830542
tete1250	NA	NA	0	0	3.2726698258825975
tolo1255	-0.7922677188401798	0	0	0	0.10555430324264616
talo1251	NA	NA	0	0	-1.0255583834144792
talo1250	NA	NA	0	0	-0.5731133087516291
filo1235	0.04710671566599007	0	0	0	-0.7993358460830542
tail1246	NA	NA	0	0	-0.12066823408877893
tali1259	-0.00915477185086577	0	0	0	-0.346890771420204
tamb1253	NA	NA	0	0	-0.12066823408877893
telu1263	NA	NA	0	0	-0.346890771420204
tule1244	NA	NA	0	0	-0.7993358460830542
tali1262	NA	NA	0	0	-1.0255583834144792
kheh1237	NA	NA	0	0	-0.7993358460830542
taly1247	NA	NA	0	0	-0.12066823408877893
tama1331	0.9269066024154702	0	0	0	0.7842219152369214
katb1237	-0.8670034246860203	0	0	0	0.10555430324264616
tuma1260	NA	NA	0	0	0.10555430324264616
haru1245	-0.554689926276937	0	0	0	-0.346890771420204
toba1268	-0.6921758852197097	0	0	0	0.33177684057407125
tern1248	NA	NA	0	0	-0.7993358460830542
tutu1241	-0.9670198392422642	0	0	0	-0.5731133087516291
sama1240	NA	NA	0	0	-0.12066823408877893
tamn1235	NA	NA	0	0	-0.12066823408877893
tait1248	NA	NA	0	0	1.0104444525683465
tama1335	NA	NA	0	0	-0.12066823408877893
temo1243	NA	NA	0	0	-0.12066823408877893
tuml1238	-0.8310375820075642	0	0	0	-0.346890771420204
jewi1240	NA	NA	0	0	-0.5731133087516291
tima1241	NA	NA	0	0	-0.7993358460830542
tasm1246	NA	NA	0	0	-0.12066823408877893
iauu1242	NA	NA	0	0	1.0104444525683465
temb1272	-0.2819491338825217	0	0	0	0.5579993779054964
tami1290	-0.5401695000440186	0	0	0	-0.5731133087516291
tama1338	NA	NA	0	0	-1.0255583834144792
taca1256	NA	NA	1	1	-0.7993358460830542
west2651	NA	NA	0	0	-0.5731133087516291
tani1257	-0.5860450065890898	0	0	0	-0.5731133087516291
ango1257	-1.6473244998663652	0	0	0	-0.7993358460830542
toba1280	NA	NA	0	0	0.7842219152369214
maia1253	-0.4300677682590569	0	0	0	-0.346890771420204
kwam1252	-0.3881253430976451	0	0	0	-0.5731133087516291
lena1238	-0.03397998626332275	0	0	0	-0.346890771420204
tabl1243	NA	NA	0	0	0.33177684057407125
nort2847	-0.2819491338825217	0	0	0	-0.5731133087516291
whit1269	-0.16123974385610915	0	0	0	-0.12066823408877893
tain1254	NA	NA	0	0	-0.7993358460830542
bedi1235	NA	NA	0	0	-0.5731133087516291
teni1244	NA	NA	0	0	-1.0255583834144792
tont1239	NA	NA	0	0	0.33177684057407125
tayk1238	NA	NA	0	0	-0.7993358460830542
tang1330	NA	NA	0	0	1.0104444525683465
tons1239	NA	NA	0	0	-0.12066823408877893
tane1237	-2.6116569929794835	0	0	0	-0.7993358460830542
tong1320	NA	NA	0	0	-0.5731133087516291
tong1308	-1.060506780382566	0	0	0	-0.5731133087516291
toba1269	NA	NA	0	0	0.10555430324264616
coyu1235	NA	NA	0	0	-0.12066823408877893
toma1245	0.8956377944382294	0	0	0	0.7842219152369214
gizr1240	-0.7464158071109253	0	0	0	-0.346890771420204
tong1321	NA	NA	0	0	-0.5731133087516291
gito1238	NA	NA	0	0	-0.346890771420204
tong1318	1.4222172276438296	1	1	1	2.5940022138883223
tojo1241	0.43413950148013136	0	0	0	-0.7993358460830542
tolo1259	NA	NA	0	0	-0.7993358460830542
tomb1243	NA	NA	0	0	-0.12066823408877893
tong1325	0.6273380544608514	1	1	1	-1.0255583834144792
xico1235	NA	NA	0	0	-0.12066823408877893
papa1238	0.5435470187146582	0	0	0	-0.346890771420204
topo1242	NA	NA	0	0	-0.346890771420204
togb1241	NA	NA	0	0	1.2366669898997715
high1243	0.6642750151296233	0	0	0	-0.346890771420204
thoo1240	NA	NA	0	0	-0.346890771420204
uppe1235	NA	NA	0	0	-0.346890771420204
jeme1245	NA	NA	0	0	-0.5731133087516291
tobi1238	NA	NA	0	0	-1.0255583834144792
topo1243	NA	NA	0	0	-0.5731133087516291
taup1242	NA	NA	0	0	-0.12066823408877893
azoy1236	NA	NA	0	0	-0.12066823408877893
tipp1239	NA	NA	0	0	0.5579993779054964
tarp1240	NA	NA	0	0	-0.346890771420204
kula1280	NA	NA	0	0	-0.346890771420204
tokp1240	0.6691966556867635	1	1	1	2.141557139225472
tapi1253	NA	NA	0	0	1.0104444525683465
tlac1237	NA	NA	0	0	-0.12066823408877893
tamp1252	NA	NA	0	0	-0.346890771420204
taip1250	NA	NA	0	0	-0.12066823408877893
pisa1237	NA	NA	0	0	-0.5731133087516291
tukp1239	NA	NA	0	0	-0.5731133087516291
tupa1250	NA	NA	0	0	-0.5731133087516291
tlac1235	NA	NA	0	0	-0.346890771420204
tamp1251	NA	NA	0	0	0.10555430324264616
tana1281	NA	NA	0	0	-1.0255583834144792
acat1239	NA	NA	0	0	-0.346890771420204
trum1247	-1.641542668967546	0	0	0	-0.7993358460830542
tinp1237	NA	NA	0	0	-0.346890771420204
temb1276	NA	NA	0	0	-0.7993358460830542
leha1243	NA	NA	0	0	-1.0255583834144792
turu1250	NA	NA	0	0	-1.0255583834144792
teni1238	NA	NA	0	0	-0.5731133087516291
toar1246	0.1995937799124796	0	0	0	0.10555430324264616
tomo1244	NA	NA	0	0	-0.12066823408877893
tunn1238	0.27988464515563366	0	0	0	0.10555430324264616
toro1251	NA	NA	0	0	-1.0255583834144792
west1511	NA	NA	0	0	-0.7993358460830542
touo1238	-0.5746913187777423	0	0	0	-0.7993358460830542
tonk1249	NA	NA	0	0	-0.5731133087516291
tira1253	NA	NA	0	0	-0.5731133087516291
tere1276	NA	NA	0	0	-0.5731133087516291
copa1237	0.19722131259541675	0	0	0	0.10555430324264616
turi1246	NA	NA	0	0	-0.346890771420204
east2465	NA	NA	0	0	-0.5731133087516291
lish1246	NA	NA	0	0	0.10555430324264616
tura1265	NA	NA	0	0	-0.5731133087516291
trio1238	-0.4930782619211023	0	0	0	-0.12066823408877893
tora1267	NA	NA	0	0	-0.5731133087516291
treg1243	NA	NA	0	0	-0.5731133087516291
trin1274	-0.4204339633453442	0	1	1	-0.5731133087516291
tara1313	-0.8023506778120529	0	0	0	-0.346890771420204
kokb1239	NA	NA	1	0	1.2366669898997715
sanm1298	NA	NA	0	0	-0.12066823408877893
taus1253	-2.6116569929794835	0	0	0	-0.7993358460830542
chic1273	NA	NA	0	0	-0.12066823408877893
tung1293	NA	NA	0	0	0.33177684057407125
turo1239	NA	NA	0	0	-0.346890771420204
taro1264	-0.889036767289508	0	0	0	-0.12066823408877893
torw1241	NA	NA	0	0	-0.346890771420204
trin1271	NA	NA	0	0	-0.346890771420204
turu1249	NA	NA	0	0	-1.0255583834144792
tora1263	NA	NA	0	0	-1.0255583834144792
tsaa1242	NA	NA	0	0	0.33177684057407125
tsam1247	0.09941223689719668	0	0	0	0.33177684057407125
tswa1255	1.3014880879016788	0	0	0	0.5579993779054964
tsak1248	NA	NA	0	0	-1.0255583834144792
taus1251	1.2790625973705576	1	0	0	2.141557139225472
tsuv1243	NA	NA	0	0	-0.346890771420204
nucl1649	NA	NA	0	0	-0.5731133087516291
tsha1245	0.7869818595186281	0	0	0	2.141557139225472
tsek1238	NA	NA	0	0	-1.0255583834144792
tsun1242	NA	NA	0	0	-0.12066823408877893
tswa1253	1.8198088266062	1	1	1	6.439785348522549
tson1249	1.857633670888117	1	1	1	1.0104444525683465
nort2787	NA	NA	0	0	0.10555430324264616
akei1237	-0.889036767289508	0	0	0	0.33177684057407125
tsou1248	-0.3483763431779698	0	0	0	-0.5731133087516291
tsog1243	-0.10695921646945523	0	0	0	0.5579993779054964
tsis1238	0.6099883680289231	0	0	0	0.7842219152369214
muba1238	NA	NA	0	0	0.5579993779054964
pure1242	0.43198188666714615	0	0	0	-0.5731133087516291
gaaa1245	-0.07559091098129814	0	0	0	0.5579993779054964
tekt1235	-0.4251155909414271	0	0	0	-0.346890771420204
taua1242	NA	NA	0	0	0.10555430324264616
bwan1241	NA	NA	0	0	-0.7993358460830542
tuot1238	NA	NA	0	0	-0.5731133087516291
tuto1241	NA	NA	0	0	-0.5731133087516291
uppe1406	NA	NA	0	0	0.33177684057407125
toba1266	NA	NA	0	0	0.33177684057407125
toor1238	1.2457964975706546	0	0	0	1.0104444525683465
toto1306	NA	NA	0	0	-0.346890771420204
tote1238	-0.7272168510937194	0	0	0	0.10555430324264616
nort2941	NA	NA	0	0	-1.0255583834144792
towe1240	NA	NA	0	0	-0.12066823408877893
lowe1395	NA	NA	0	0	-0.346890771420204
tomb1245	NA	NA	0	0	-0.7993358460830542
tawa1286	1.254125840367643	0	0	0	2.141557139225472
tera1251	0.612951098668332	0	0	0	0.7842219152369214
nort2741	NA	NA	0	0	3.4988923632140225
musl1236	NA	NA	0	0	0.7842219152369214
tora1259	-0.554689926276937	0	0	0	-0.346890771420204
tita1241	-0.27605397130758924	0	0	0	-0.12066823408877893
long1406	NA	NA	0	0	0.10555430324264616
sika1263	NA	NA	0	0	0.5579993779054964
tsum1240	NA	NA	0	0	-1.0255583834144792
wiar1238	NA	NA	0	0	-0.346890771420204
tuba1278	NA	NA	0	0	-0.5731133087516291
mutu1242	NA	NA	0	0	-1.0255583834144792
tuxa1239	NA	NA	0	0	-0.12066823408877893
tuyu1244	NA	NA	0	0	0.10555430324264616
cent2150	-0.48827759468432175	0	0	0	-0.5731133087516291
tuni1251	NA	NA	0	0	-0.346890771420204
taul1251	-0.554689926276937	0	0	0	-0.346890771420204
tupu1244	NA	NA	0	0	0.33177684057407125
tugu1246	NA	NA	0	0	0.7842219152369214
turk1304	1.8700116435034997	1	1	1	2.3677796765568973
tula1252	0.4036033516044853	0	0	0	0.10555430324264616
tumb1250	NA	NA	0	0	0.7842219152369214
tuni1252	-2.818044986908612	0	0	0	-0.346890771420204
tuca1252	-0.03088934418709061	1	0	0	2.3677796765568973
teda1241	0.4452173829819906	0	1	1	-0.12066823408877893
nucl1301	2.6009757569244165	1	1	1	4.177559975208298
tusc1257	-2.4909277559318777	0	0	0	0.10555430324264616
turk1308	1.3014880879016788	0	0	0	2.141557139225472
tuxi1238	NA	NA	0	0	-0.7993358460830542
tuge1241	0.8133823511303824	0	0	0	0.33177684057407125
turk1306	NA	NA	0	0	1.2366669898997715
vagh1249	NA	NA	0	0	-0.7993358460830542
tsuv1239	NA	NA	0	0	0.7842219152369214
sout2859	-0.554689926276937	0	0	0	-0.346890771420204
tuva1244	-0.07559091098129814	1	1	1	-1.0255583834144792
tela1241	NA	NA	0	0	-0.5731133087516291
tavo1242	NA	NA	0	0	-0.346890771420204
tido1248	0.2088990154378374	0	0	0	0.33177684057407125
tave1240	NA	NA	0	0	0.33177684057407125
tuts1235	NA	NA	0	0	-0.346890771420204
sedo1237	NA	NA	0	0	-0.5731133087516291
timo1258	NA	NA	0	0	-1.0255583834144792
twan1247	NA	NA	0	0	-0.7993358460830542
west2559	NA	NA	0	0	-0.12066823408877893
teiw1235	-0.3483763431779698	0	0	0	0.10555430324264616
nort1550	NA	NA	0	0	-0.7993358460830542
tere1277	NA	NA	0	0	-0.346890771420204
taid1250	NA	NA	0	0	4.177559975208298
tawa1270	NA	NA	0	0	-0.12066823408877893
twen1242	NA	NA	0	0	-0.7993358460830542
tswa1237	NA	NA	0	0	0.10555430324264616
eree1241	NA	NA	0	0	-0.12066823408877893
tasa1240	NA	NA	1	1	-0.7993358460830542
sout2971	NA	NA	0	0	-0.346890771420204
turi1247	NA	NA	0	0	-0.5731133087516291
term1237	0.25150647098967305	0	0	0	-0.5731133087516291
tuwa1242	NA	NA	0	0	-0.346890771420204
tewe1238	NA	NA	0	0	-0.12066823408877893
tawo1243	NA	NA	0	0	0.10555430324264616
tomb1244	NA	NA	0	0	1.0104444525683465
toto1304	NA	NA	0	0	-0.346890771420204
ikpe1245	NA	NA	0	0	-0.7993358460830542
tomi1243	NA	NA	0	0	-0.12066823408877893
west2538	-0.14539386605722793	0	0	0	-0.7993358460830542
toto1302	-0.6608278852327916	0	0	0	-0.5731133087516291
tiii1241	NA	NA	0	0	-0.346890771420204
tons1240	NA	NA	0	0	-0.12066823408877893
cita1245	NA	NA	0	0	0.7842219152369214
kaya1330	NA	NA	0	0	-0.346890771420204
tata1257	-0.07559091098129814	0	0	0	-0.12066823408877893
tano1246	NA	NA	0	0	-0.12066823408877893
tauy1241	-1.0333133896870443	0	0	0	-0.346890771420204
kyen1242	NA	NA	0	0	-0.346890771420204
oduu1239	NA	NA	0	0	-0.5731133087516291
teke1281	NA	NA	0	0	0.10555430324264616
taid1248	NA	NA	0	0	0.7842219152369214
komb1274	-0.3483763431779698	0	0	0	0.33177684057407125
thay1248	NA	NA	0	0	0.10555430324264616
taid1249	NA	NA	0	0	1.6891120645626216
tays1238	NA	NA	0	0	-0.5731133087516291
tayt1241	NA	NA	0	0	-0.7993358460830542
kuaa1238	NA	NA	0	0	0.5579993779054964
tuvi1240	0.934111086909163	1	0	0	0.7842219152369214
teke1276	NA	NA	0	0	0.10555430324264616
tayy1238	NA	NA	0	0	2.3677796765568973
tzel1254	NA	NA	0	0	-0.5731133087516291
tzut1248	NA	NA	0	0	-0.346890771420204
cent2194	NA	NA	0	0	0.10555430324264616
tugu1245	-0.7066915913293388	0	0	0	-1.0255583834144792
tzot1259	NA	NA	0	0	-0.5731133087516291
tabr1243	NA	NA	0	0	0.33177684057407125
kuan1246	NA	NA	0	0	-1.0255583834144792
tair1256	NA	NA	0	0	0.33177684057407125
uban1243	NA	NA	0	0	-0.346890771420204
ubii1238	NA	NA	0	0	-0.12066823408877893
ubir1237	-0.48121867218433856	0	0	0	-0.12066823408877893
umbu1258	0.2707225138752154	0	0	0	0.10555430324264616
ubyk1235	NA	NA	0	0	0.10555430324264616
udaa1238	NA	NA	0	0	0.10555430324264616
udih1248	-1.443870075827582	0	0	0	-0.346890771420204
mudu1239	-0.3993921533503226	0	0	0	-0.7993358460830542
udii1243	-0.3566771957221558	0	0	0	-0.7993358460830542
ujir1237	NA	NA	0	0	-1.0255583834144792
wuzl1236	NA	NA	0	0	0.33177684057407125
udmu1245	NA	NA	0	0	-0.5731133087516291
uduk1239	NA	NA	0	0	0.10555430324264616
kiok1239	NA	NA	0	0	-0.346890771420204
ufim1240	NA	NA	0	0	-0.346890771420204
kuku1281	NA	NA	0	0	-0.5731133087516291
ughe1237	-0.7066915913293388	0	0	0	-0.7993358460830542
ugon1239	-1.3241251535122138	0	0	0	-0.7993358460830542
uham1238	NA	NA	0	0	0.33177684057407125
dama1272	NA	NA	0	0	0.7842219152369214
uigh1240	NA	NA	0	0	2.5940022138883223
uisa1238	NA	NA	0	0	0.10555430324264616
iyiv1238	NA	NA	0	0	-0.346890771420204
tanj1247	NA	NA	0	0	-0.7993358460830542
kabu1249	NA	NA	0	0	0.10555430324264616
ukur1240	NA	NA	0	0	-0.12066823408877893
ukhw1241	NA	NA	0	0	-0.5731133087516291
ukpe1247	NA	NA	0	0	-0.12066823408877893
ukwa1238	NA	NA	0	0	-0.12066823408877893
ukra1253	2.2563732617824352	1	1	1	1.915334601894047
ukue1238	NA	NA	0	0	-0.12066823408877893
ukwu1241	NA	NA	0	0	0.10555430324264616
fung1245	NA	NA	0	0	-0.346890771420204
uluk1257	NA	NA	0	0	-0.5731133087516291
ulch1241	-1.3241251535122138	0	0	0	-0.7993358460830542
usku1243	NA	NA	0	0	0.5579993779054964
ulit1238	-0.7609291543097203	0	0	0	-1.0255583834144792
meri1244	-1.2107154007602905	0	0	0	-1.0255583834144792
ulum1237	NA	NA	0	0	0.33177684057407125
umal1238	NA	NA	0	0	0.5579993779054964
umat1237	NA	NA	0	0	-0.5731133087516291
umbu1257	1.8741439132110684	1	1	1	1.0104444525683465
umbi1243	NA	NA	0	0	-0.346890771420204
umbu1256	NA	NA	0	0	0.10555430324264616
ukit1237	NA	NA	0	0	-0.7993358460830542
umon1238	NA	NA	0	0	1.2366669898997715
maky1235	NA	NA	0	0	-0.346890771420204
umot1240	NA	NA	0	0	-0.7993358460830542
umpi1239	NA	NA	0	0	-0.7993358460830542
umbu1235	NA	NA	0	0	0.10555430324264616
pend1242	-0.5827566801217441	0	0	0	-0.12066823408877893
