"","model","x for sp_id","y for sp_id"
"147","Phylogenetic+Spatial: regional",2.47560542743095,0.54176630666625
"148","Phylogenetic+Spatial: regional",2.49461845700407,0.539928080115544
"149","Phylogenetic+Spatial: regional",2.51372110428046,0.537779529140084
"150","Phylogenetic+Spatial: regional",2.52330706714582,0.536589300395495
"151","Phylogenetic+Spatial: regional",2.53291667797878,0.53532204502337
"152","Phylogenetic+Spatial: regional",2.55220851501446,0.532557440277347
"153","Phylogenetic+Spatial: regional",2.57159995590473,0.529487956341342
"154","Phylogenetic+Spatial: regional",2.59109431912252,0.526116273248831
"155","Phylogenetic+Spatial: regional",2.61069487371841,0.522445521263287
"156","Phylogenetic+Spatial: regional",2.62053597356827,0.520499099067911
"157","Phylogenetic+Spatial: regional",2.63040949457468,0.51847831968589
"158","Phylogenetic+Spatial: regional",2.65029527434375,0.514206592711228
"159","Phylogenetic+Spatial: regional",2.67037643425562,0.509627641179676
"160","Phylogenetic+Spatial: regional",2.72150560620103,0.496837865077079
"161","Phylogenetic+Spatial: regional",2.77410352143098,0.482138588776715
"162","Phylogenetic+Spatial: regional",2.82836804681337,0.465549096861772
"163","Phylogenetic+Spatial: regional",2.88466096691999,0.447068268268343
"164","Phylogenetic+Spatial: regional",3.00541124946076,0.404557088376445
"165","Phylogenetic+Spatial: regional",3.14085978041834,0.355007972331697
"166","Phylogenetic+Spatial: regional",3.29853454525249,0.298459075745721
"167","Phylogenetic+Spatial: regional",3.49056538041386,0.235350145600804
"168","Phylogenetic+Spatial: regional",3.74833721919025,0.164905507242463
"169","Phylogenetic+Spatial: regional",4.1626156247664,0.0871232596272397
"170","Phylogenetic+Spatial: regional",4.5599289171647,0.0447660437380134
"171","Phylogenetic+Spatial: regional",5.06582874640016,0.0182579935808962
"172","Phylogenetic+Spatial: regional",6.30784601671712,0.00181002762039084
"173","Phylogenetic+Spatial: regional",7.54973012976288,0.000174387312915145
"174","Phylogenetic+Spatial: regional",8.82492012932291,1.65066491869357e-05
"175","Phylogenetic+Areal",NA,NA
