"","model","x for sp_id","y for sp_id"
"123","Phylogenetic+Spatial: local",5.9902451346648,0.232751378851324
"124","Phylogenetic+Spatial: local",6.23468650313104,0.185733568008942
"125","Phylogenetic+Spatial: local",6.55795068157973,0.132287811695285
"126","Phylogenetic+Spatial: local",7.06710766878688,0.0716803418736381
"127","Phylogenetic+Spatial: local",7.54055965710206,0.0378541925920747
"128","Phylogenetic+Spatial: local",8.13389683462352,0.0158318109359918
"129","Phylogenetic+Spatial: local",9.52054844961646,0.00167588708922353
"130","Phylogenetic+Spatial: local",10.8418637828247,0.000168735532686919
"131","Phylogenetic+Spatial: local",12.1355251957606,0.0000166696634768642
"132","Phylogenetic+Spatial: regional",0.759896044338193,0.00020896294223318
"133","Phylogenetic+Spatial: regional",0.8761371162683,0.00164022625487055
"134","Phylogenetic+Spatial: regional",1.03232350304706,0.0120903522750982
"135","Phylogenetic+Spatial: regional",1.26148268832107,0.0802716025040648
"136","Phylogenetic+Spatial: regional",1.38875032496441,0.160638764088788
"137","Phylogenetic+Spatial: regional",1.50968167055674,0.262251164096002
"138","Phylogenetic+Spatial: regional",1.66214360796201,0.405205891695597
"139","Phylogenetic+Spatial: regional",1.77455257329582,0.503198646294302
"140","Phylogenetic+Spatial: regional",1.86959894738779,0.571147416171878
"141","Phylogenetic+Spatial: regional",1.95616084678053,0.616731033809541
"142","Phylogenetic+Spatial: regional",2.03765171955281,0.643762729556787
"143","Phylogenetic+Spatial: regional",2.11672918892951,0.655141342767365
"144","Phylogenetic+Spatial: regional",2.1559421044258,0.655456709209694
"145","Phylogenetic+Spatial: regional",2.19528185428918,0.652484077686861
"146","Phylogenetic+Spatial: regional",2.23488313128828,0.646526956484415
"147","Phylogenetic+Spatial: regional",2.27487016477762,0.637873946531316
"148","Phylogenetic+Spatial: regional",2.2910018448384,0.63371897508727
"149","Phylogenetic+Spatial: regional",2.30725638875954,0.62918324502088
"150","Phylogenetic+Spatial: regional",2.31543863615496,0.626775158978064
"151","Phylogenetic+Spatial: regional",2.32365802967383,0.62427606432077
"152","Phylogenetic+Spatial: regional",2.34020983667653,0.619012392567021
"153","Phylogenetic+Spatial: regional",2.35691511827816,0.613407498328078
"154","Phylogenetic+Spatial: regional",2.37377740007383,0.607476902262349
"155","Phylogenetic+Spatial: regional",2.39080040315717,0.601236326230423
"156","Phylogenetic+Spatial: regional",2.39937338620233,0.598004752571467
"157","Phylogenetic+Spatial: regional",2.40798802264049,0.594701648011161
"158","Phylogenetic+Spatial: regional",2.42534430562568,0.587888861280466
"159","Phylogenetic+Spatial: regional",2.44287342793008,0.580814040572828
"160","Phylogenetic+Spatial: regional",2.48757888682609,0.562032752603914
"161","Phylogenetic+Spatial: regional",2.53394258801062,0.541616447085734
"162","Phylogenetic+Spatial: regional",2.5821800983613,0.519562853937254
"163","Phylogenetic+Spatial: regional",2.63250800964164,0.495904756553814
"164","Phylogenetic+Spatial: regional",2.74141077252129,0.44377654345569
"165","Phylogenetic+Spatial: regional",2.86472882742601,0.385512813513594
"166","Phylogenetic+Spatial: regional",3.00918929405561,0.321274258169208
"167","Phylogenetic+Spatial: regional",3.18818887642863,0.250791308330581
"168","Phylogenetic+Spatial: regional",3.42927415658591,0.174237498241859
"169","Phylogenetic+Spatial: regional",3.82357131785694,0.0908491917662796
"170","Phylogenetic+Spatial: regional",4.2028992322224,0.0464648224429697
"171","Phylogenetic+Spatial: regional",4.69283223690436,0.0188100997087534
"172","Phylogenetic+Spatial: regional",5.91292307302305,0.00184124883462846
"173","Phylogenetic+Spatial: regional",7.15142750795517,0.000176027579460771
"174","Phylogenetic+Spatial: regional",8.43966508621515,0.0000165416826664472
"175","Phylogenetic+Areal",NA,NA
