"","x for the Gaussian observations","y for the Gaussian observations","model"
"121",1.05803067585004,6.80676867489529,"Vehicularity"
"122",1.06607607001545,5.63995053730697,"Vehicularity"
"123",1.07625667663616,4.21734639445438,"Vehicularity"
"124",1.09146609491733,2.45434246614506,"Vehicularity"
"125",1.10476866980654,1.38032590463276,"Vehicularity"
"126",1.12033711014427,0.625622286774854,"Vehicularity"
"127",1.15283747889034,0.0799036923896207,"Vehicularity"
"128",1.17733862424388,0.0120600605061901,"Vehicularity"
"129",1.18883012898129,0.00454892436864179,"Vehicularity"
"130",0.877690423716262,0.0082666989840582,"L1 speakers (linear)+Vehicularity"
"131",0.884962951546962,0.017288699149043,"L1 speakers (linear)+Vehicularity"
"132",0.904058364158139,0.0959359260818548,"L1 speakers (linear)+Vehicularity"
"133",0.932145543186545,0.706626843072813,"L1 speakers (linear)+Vehicularity"
"134",0.946045956302956,1.53246192451386,"L1 speakers (linear)+Vehicularity"
